County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Catawba,2023,Hispanic,Male,Population Age 70-74,132,Estimate,2023,37035
McDowell,2023,NHOther,Male,Population Age 65-69,113,Estimate,2023,37111
Gates,2023,NHWhite,Male,Population Age 65-69,260,Estimate,2023,37073
Wilkes,2025,Hispanic,Male,Population Age 65-69,55,Projection,2024,37193
Forsyth,2024,NHWhite,Male,Population Age 65-69,6823,Projection,2024,37067
Wilkes,2025,NHOther,Male,Population Age 65-69,175,Projection,2024,37193
Wilson,2024,NHWhite,Female,Population Age 65-69,1418,Projection,2024,37195
Harnett,2024,NHOther,Male,Population Age 65-69,851,Projection,2024,37085
Greene,2023,NHWhite,Male,Population Age 65-69,348,Estimate,2023,37079
Greene,2024,NHWhite,Female,Population Age 70-74,296,Projection,2024,37079
Greene,2024,Hispanic,Male,Population Age 70-74,16,Projection,2024,37079
Alleghany,2024,NHWhite,Female,Population Age 70-74,454,Projection,2024,37005
Yancey,2025,NHWhite,Male,Population Age 75-79,496,Projection,2024,37199
Greene,2025,NHOther,Male,Population Age 65-69,238,Projection,2024,37079
Guilford,2025,NHOther,Male,Population Age 70-74,3371,Projection,2024,37081
Tyrrell,2025,NHWhite,Male,Population Age 70-74,64,Projection,2024,37177
Tyrrell,2025,NHOther,Female,Population Age 75-79,31,Projection,2024,37177
Avery,2025,NHOther,Female,Population Age 65-69,8,Projection,2024,37011
Surry,2023,NHWhite,Male,Population Age 65-69,1904,Estimate,2023,37171
Macon,2024,NHOther,Male,Population Age 75-79,27,Projection,2024,37113
Avery,2024,NHWhite,Female,Population Age 75-79,466,Projection,2024,37011
Avery,2025,Hispanic,Male,Population Age 65-69,7,Projection,2024,37011
Avery,2025,NHOther,Female,Population Age 75-79,10,Projection,2024,37011
Beaufort,2023,Hispanic,Female,Population Age 65-69,22,Estimate,2023,37013
Pasquotank,2025,NHOther,Male,Population Age 75-79,223,Projection,2024,37139
Halifax,2025,Hispanic,Female,Population Age 75-79,7,Projection,2024,37083
Clay,2023,NHWhite,Male,Population Age 75-79,372,Estimate,2023,37043
Clay,2024,NHOther,Female,Population Age 75-79,10,Projection,2024,37043
Ashe,2024,NHOther,Male,Population Age 75-79,21,Projection,2024,37009
Avery,2024,Hispanic,Female,Population Age 70-74,7,Projection,2024,37011
Richmond,2024,Hispanic,Male,Population Age 70-74,16,Projection,2024,37153
Richmond,2024,NHOther,Male,Population Age 70-74,308,Projection,2024,37153
Hoke,2025,Hispanic,Male,Population Age 65-69,98,Projection,2024,37093
Robeson,2025,NHWhite,Female,Population Age 65-69,1013,Projection,2024,37155
Northampton,2025,Hispanic,Female,Population Age 70-74,3,Projection,2024,37131
Scotland,2024,NHWhite,Female,Population Age 65-69,508,Projection,2024,37165
Scotland,2025,NHWhite,Male,Population Age 70-74,340,Projection,2024,37165
Rowan,2024,NHWhite,Female,Population Age 65-69,3752,Projection,2024,37159
Franklin,2024,Hispanic,Male,Population Age 75-79,24,Projection,2024,37069
Hyde,2025,Hispanic,Female,Population Age 65-69,5,Projection,2024,37095
Hyde,2025,Hispanic,Male,Population Age 65-69,4,Projection,2024,37095
Hyde,2025,NHOther,Female,Population Age 65-69,57,Projection,2024,37095
Chowan,2024,NHOther,Male,Population Age 70-74,136,Projection,2024,37041
Lenoir,2024,NHWhite,Male,Population Age 70-74,619,Projection,2024,37107
Transylvania,2023,Hispanic,Male,Population Age 70-74,52,Estimate,2023,37175
Caswell,2023,NHWhite,Female,Population Age 75-79,355,Estimate,2023,37033
Caswell,2023,Hispanic,Male,Population Age 70-74,9,Estimate,2023,37033
Lenoir,2024,NHWhite,Female,Population Age 75-79,876,Projection,2024,37107
Cherokee,2025,Hispanic,Female,Population Age 75-79,13,Projection,2024,37039
Catawba,2023,Hispanic,Female,Population Age 65-69,265,Estimate,2023,37035
Lincoln,2023,NHWhite,Male,Population Age 65-69,2622,Estimate,2023,37109
Chatham,2024,NHOther,Male,Population Age 70-74,372,Projection,2024,37037
Chatham,2025,NHWhite,Male,Population Age 65-69,2171,Projection,2024,37037
Chatham,2025,NHWhite,Male,Population Age 70-74,2169,Projection,2024,37037
Swain,2025,NHOther,Male,Population Age 75-79,51,Projection,2024,37173
Cherokee,2025,Hispanic,Male,Population Age 70-74,18,Projection,2024,37039
Chowan,2024,NHOther,Female,Population Age 70-74,201,Projection,2024,37041
Chowan,2025,NHWhite,Male,Population Age 70-74,288,Projection,2024,37041
Currituck,2023,NHOther,Male,Population Age 70-74,70,Estimate,2023,37053
Union,2025,Hispanic,Male,Population Age 70-74,286,Projection,2024,37179
Pamlico,2023,Hispanic,Female,Population Age 75-79,1,Estimate,2023,37137
Johnston,2024,NHWhite,Female,Population Age 65-69,4964,Projection,2024,37101
Pamlico,2025,NHWhite,Female,Population Age 70-74,474,Projection,2024,37137
Sampson,2023,Hispanic,Male,Population Age 75-79,36,Estimate,2023,37163
Sampson,2024,NHWhite,Female,Population Age 75-79,755,Projection,2024,37163
Sampson,2024,Hispanic,Male,Population Age 65-69,123,Projection,2024,37163
Sampson,2025,NHWhite,Male,Population Age 65-69,1041,Projection,2024,37163
Brunswick,2023,Hispanic,Male,Population Age 75-79,78,Estimate,2023,37019
Vance,2023,Hispanic,Female,Population Age 70-74,19,Estimate,2023,37181
Rockingham,2024,NHWhite,Female,Population Age 65-69,2730,Projection,2024,37157
Rockingham,2025,NHOther,Female,Population Age 70-74,750,Projection,2024,37157
Cabarrus,2023,Hispanic,Male,Population Age 70-74,132,Estimate,2023,37025
Wayne,2023,NHOther,Female,Population Age 70-74,1119,Estimate,2023,37191
Wayne,2025,Hispanic,Female,Population Age 65-69,113,Projection,2024,37191
Caldwell,2025,NHWhite,Male,Population Age 75-79,1501,Projection,2024,37027
Onslow,2023,NHWhite,Male,Population Age 75-79,1512,Estimate,2023,37133
Wilkes,2023,NHOther,Female,Population Age 70-74,139,Estimate,2023,37193
Wilkes,2024,Hispanic,Female,Population Age 65-69,59,Projection,2024,37193
Wilkes,2024,NHOther,Female,Population Age 70-74,145,Projection,2024,37193
Rockingham,2023,NHWhite,Female,Population Age 75-79,1661,Estimate,2023,37157
Washington,2024,Hispanic,Male,Population Age 70-74,3,Projection,2024,37187
Durham,2024,Hispanic,Female,Population Age 70-74,332,Projection,2024,37063
Lee,2025,NHWhite,Female,Population Age 65-69,1575,Projection,2024,37105
Yancey,2024,Hispanic,Male,Population Age 65-69,6,Projection,2024,37199
Carteret,2023,NHOther,Male,Population Age 65-69,240,Estimate,2023,37031
Carteret,2024,NHWhite,Female,Population Age 75-79,1925,Projection,2024,37031
Carteret,2025,Hispanic,Female,Population Age 65-69,72,Projection,2024,37031
Carteret,2025,NHOther,Female,Population Age 65-69,347,Projection,2024,37031
Yadkin,2024,NHOther,Female,Population Age 70-74,99,Projection,2024,37197
Camden,2025,Hispanic,Female,Population Age 70-74,2,Projection,2024,37029
Buncombe,2023,NHWhite,Male,Population Age 75-79,4985,Estimate,2023,37021
Carteret,2025,Hispanic,Male,Population Age 70-74,45,Projection,2024,37031
Sampson,2024,Hispanic,Female,Population Age 75-79,47,Projection,2024,37163
Swain,2024,NHWhite,Male,Population Age 75-79,228,Projection,2024,37173
Lenoir,2025,Hispanic,Male,Population Age 70-74,33,Projection,2024,37107
Northampton,2023,NHOther,Female,Population Age 70-74,472,Estimate,2023,37131
Forsyth,2023,Hispanic,Male,Population Age 75-79,177,Estimate,2023,37067
Johnston,2024,Hispanic,Male,Population Age 75-79,149,Projection,2024,37101
Johnston,2024,NHOther,Female,Population Age 70-74,1096,Projection,2024,37101
Caswell,2023,NHOther,Male,Population Age 70-74,258,Estimate,2023,37033
Caswell,2024,Hispanic,Female,Population Age 65-69,9,Projection,2024,37033
Chowan,2023,NHWhite,Female,Population Age 70-74,370,Estimate,2023,37041
Catawba,2024,NHOther,Male,Population Age 65-69,554,Projection,2024,37035
Chowan,2025,NHWhite,Female,Population Age 65-69,386,Projection,2024,37041
Chowan,2025,NHWhite,Female,Population Age 75-79,320,Projection,2024,37041
Martin,2023,Hispanic,Male,Population Age 70-74,8,Estimate,2023,37117
Dare,2025,NHWhite,Male,Population Age 75-79,949,Projection,2024,37055
McDowell,2024,NHOther,Male,Population Age 75-79,35,Projection,2024,37111
McDowell,2025,NHOther,Female,Population Age 65-69,149,Projection,2024,37111
Anson,2025,Hispanic,Female,Population Age 65-69,3,Projection,2024,37007
McDowell,2023,NHOther,Male,Population Age 70-74,82,Estimate,2023,37111
McDowell,2024,Hispanic,Male,Population Age 70-74,14,Projection,2024,37111
Perquimans,2023,NHOther,Female,Population Age 70-74,130,Estimate,2023,37143
Perquimans,2023,NHOther,Male,Population Age 75-79,63,Estimate,2023,37143
Perquimans,2024,NHWhite,Female,Population Age 65-69,394,Projection,2024,37143
Perquimans,2024,NHOther,Female,Population Age 75-79,101,Projection,2024,37143
Perquimans,2025,NHWhite,Female,Population Age 65-69,379,Projection,2024,37143
Burke,2023,NHOther,Female,Population Age 65-69,299,Estimate,2023,37023
Perquimans,2025,Hispanic,Female,Population Age 65-69,1,Projection,2024,37143
Pitt,2023,NHOther,Female,Population Age 75-79,1060,Estimate,2023,37147
Pitt,2024,Hispanic,Female,Population Age 70-74,52,Projection,2024,37147
Person,2025,Hispanic,Male,Population Age 70-74,21,Projection,2024,37145
Wayne,2025,NHWhite,Female,Population Age 65-69,1884,Projection,2024,37191
Polk,2023,Hispanic,Male,Population Age 70-74,15,Estimate,2023,37149
Polk,2025,NHWhite,Male,Population Age 75-79,549,Projection,2024,37149
Pitt,2025,NHWhite,Female,Population Age 75-79,1941,Projection,2024,37147
Mitchell,2025,NHOther,Male,Population Age 70-74,12,Projection,2024,37121
Washington,2025,NHOther,Female,Population Age 75-79,151,Projection,2024,37187
Ashe,2024,Hispanic,Female,Population Age 75-79,8,Projection,2024,37009
Brunswick,2025,NHWhite,Female,Population Age 75-79,6554,Projection,2024,37019
Richmond,2023,Hispanic,Female,Population Age 65-69,29,Estimate,2023,37153
Richmond,2023,NHOther,Female,Population Age 70-74,398,Estimate,2023,37153
Mecklenburg,2023,NHWhite,Male,Population Age 65-69,13717,Estimate,2023,37119
Mecklenburg,2023,Hispanic,Male,Population Age 70-74,1027,Estimate,2023,37119
Mecklenburg,2024,NHOther,Female,Population Age 65-69,11272,Projection,2024,37119
Clay,2025,Hispanic,Female,Population Age 70-74,6,Projection,2024,37043
Cleveland,2023,NHOther,Female,Population Age 65-69,857,Estimate,2023,37045
Scotland,2025,NHOther,Female,Population Age 70-74,508,Projection,2024,37165
Cabarrus,2023,NHWhite,Female,Population Age 70-74,3628,Estimate,2023,37025
Graham,2023,NHOther,Female,Population Age 75-79,15,Estimate,2023,37075
Chatham,2023,Hispanic,Female,Population Age 70-74,59,Estimate,2023,37037
Gaston,2024,Hispanic,Male,Population Age 65-69,241,Projection,2024,37071
Granville,2024,Hispanic,Female,Population Age 70-74,25,Projection,2024,37077
Granville,2025,NHOther,Male,Population Age 75-79,421,Projection,2024,37077
Macon,2024,NHOther,Female,Population Age 65-69,48,Projection,2024,37113
Cherokee,2023,NHOther,Male,Population Age 70-74,111,Estimate,2023,37039
Cherokee,2025,NHWhite,Female,Population Age 75-79,1099,Projection,2024,37039
Surry,2023,Hispanic,Male,Population Age 70-74,41,Estimate,2023,37171
Surry,2025,NHWhite,Female,Population Age 70-74,2028,Projection,2024,37171
Pasquotank,2025,Hispanic,Male,Population Age 65-69,31,Projection,2024,37139
Anson,2024,NHWhite,Female,Population Age 65-69,333,Projection,2024,37007
Rowan,2023,Hispanic,Male,Population Age 70-74,108,Estimate,2023,37159
Mecklenburg,2023,Hispanic,Female,Population Age 70-74,1529,Estimate,2023,37119
Mecklenburg,2025,NHWhite,Male,Population Age 65-69,14438,Projection,2024,37119
Wake,2024,NHOther,Female,Population Age 65-69,8564,Projection,2024,37183
Wilkes,2024,NHOther,Male,Population Age 65-69,172,Projection,2024,37193
Wilkes,2025,Hispanic,Female,Population Age 70-74,36,Projection,2024,37193
Mitchell,2025,Hispanic,Male,Population Age 75-79,9,Projection,2024,37121
Dare,2023,NHWhite,Male,Population Age 70-74,1220,Estimate,2023,37055
Dare,2023,Hispanic,Female,Population Age 70-74,7,Estimate,2023,37055
Iredell,2024,NHOther,Female,Population Age 65-69,989,Projection,2024,37097
Halifax,2024,NHWhite,Male,Population Age 70-74,642,Projection,2024,37083
Wilson,2024,NHWhite,Male,Population Age 70-74,1086,Projection,2024,37195
Sampson,2025,NHWhite,Female,Population Age 75-79,776,Projection,2024,37163
Brunswick,2023,Hispanic,Male,Population Age 65-69,229,Estimate,2023,37019
Buncombe,2024,Hispanic,Male,Population Age 70-74,232,Projection,2024,37021
Haywood,2025,Hispanic,Female,Population Age 70-74,33,Projection,2024,37087
Halifax,2024,NHWhite,Male,Population Age 75-79,460,Projection,2024,37083
Halifax,2024,NHOther,Female,Population Age 75-79,668,Projection,2024,37083
Halifax,2025,Hispanic,Male,Population Age 65-69,9,Projection,2024,37083
Clay,2024,NHWhite,Male,Population Age 65-69,482,Projection,2024,37043
Clay,2025,NHWhite,Female,Population Age 70-74,578,Projection,2024,37043
Iredell,2024,NHWhite,Female,Population Age 75-79,3451,Projection,2024,37097
Montgomery,2023,NHOther,Female,Population Age 75-79,96,Estimate,2023,37123
Washington,2024,NHWhite,Male,Population Age 70-74,224,Projection,2024,37187
Duplin,2024,NHWhite,Female,Population Age 65-69,1113,Projection,2024,37061
Washington,2024,NHOther,Female,Population Age 70-74,217,Projection,2024,37187
Duplin,2024,Hispanic,Male,Population Age 70-74,45,Projection,2024,37061
Washington,2025,NHOther,Male,Population Age 75-79,127,Projection,2024,37187
Robeson,2024,Hispanic,Male,Population Age 65-69,119,Projection,2024,37155
Burke,2024,Hispanic,Male,Population Age 65-69,101,Projection,2024,37023
Hyde,2023,NHWhite,Female,Population Age 70-74,104,Estimate,2023,37095
Chowan,2023,Hispanic,Male,Population Age 70-74,2,Estimate,2023,37041
Martin,2024,NHWhite,Male,Population Age 75-79,293,Projection,2024,37117
Beaufort,2023,NHWhite,Female,Population Age 70-74,1306,Estimate,2023,37013
McDowell,2025,NHWhite,Male,Population Age 75-79,889,Projection,2024,37111
Beaufort,2023,NHWhite,Male,Population Age 65-69,1136,Estimate,2023,37013
Beaufort,2024,NHOther,Female,Population Age 75-79,333,Projection,2024,37013
Brunswick,2024,NHWhite,Male,Population Age 65-69,9897,Projection,2024,37019
Perquimans,2023,NHWhite,Male,Population Age 70-74,341,Estimate,2023,37143
Perquimans,2024,Hispanic,Female,Population Age 65-69,0,Projection,2024,37143
Cumberland,2024,Hispanic,Female,Population Age 75-79,184,Projection,2024,37051
Cumberland,2024,NHOther,Female,Population Age 70-74,3611,Projection,2024,37051
Martin,2025,NHOther,Female,Population Age 65-69,443,Projection,2024,37117
Martin,2025,NHOther,Male,Population Age 65-69,324,Projection,2024,37117
Cleveland,2024,NHOther,Female,Population Age 65-69,856,Projection,2024,37045
Camden,2025,NHWhite,Female,Population Age 75-79,161,Projection,2024,37029
McDowell,2023,NHOther,Female,Population Age 70-74,102,Estimate,2023,37111
Person,2024,NHWhite,Male,Population Age 70-74,691,Projection,2024,37145
Haywood,2025,Hispanic,Male,Population Age 70-74,27,Projection,2024,37087
Iredell,2024,NHOther,Male,Population Age 75-79,397,Projection,2024,37097
Johnston,2023,NHWhite,Female,Population Age 65-69,4778,Estimate,2023,37101
Alamance,2024,Hispanic,Male,Population Age 65-69,371,Projection,2024,37001
Alamance,2025,NHWhite,Female,Population Age 70-74,3498,Projection,2024,37001
Nash,2024,NHWhite,Female,Population Age 75-79,1453,Projection,2024,37127
Alamance,2024,NHOther,Male,Population Age 65-69,1059,Projection,2024,37001
Hyde,2025,NHOther,Male,Population Age 65-69,45,Projection,2024,37095
Cleveland,2023,NHOther,Female,Population Age 75-79,469,Estimate,2023,37045
Tyrrell,2024,NHWhite,Female,Population Age 65-69,71,Projection,2024,37177
Brunswick,2025,Hispanic,Female,Population Age 70-74,86,Projection,2024,37019
Montgomery,2025,NHWhite,Female,Population Age 65-69,737,Projection,2024,37123
Harnett,2023,NHOther,Female,Population Age 75-79,458,Estimate,2023,37085
Union,2023,Hispanic,Male,Population Age 75-79,130,Estimate,2023,37179
Union,2024,NHWhite,Female,Population Age 65-69,4712,Projection,2024,37179
Orange,2023,NHWhite,Male,Population Age 65-69,2850,Estimate,2023,37135
Orange,2024,NHOther,Female,Population Age 70-74,790,Projection,2024,37135
Cherokee,2025,NHOther,Female,Population Age 70-74,160,Projection,2024,37039
Transylvania,2024,NHOther,Male,Population Age 75-79,54,Projection,2024,37175
Burke,2023,NHOther,Male,Population Age 65-69,236,Estimate,2023,37023
Burke,2024,NHWhite,Female,Population Age 75-79,1932,Projection,2024,37023
Pamlico,2023,NHWhite,Female,Population Age 75-79,329,Estimate,2023,37137
Moore,2025,Hispanic,Male,Population Age 75-79,21,Projection,2024,37125
Pamlico,2024,NHWhite,Female,Population Age 70-74,478,Projection,2024,37137
Pamlico,2024,Hispanic,Male,Population Age 75-79,0,Projection,2024,37137
Burke,2025,NHWhite,Male,Population Age 65-69,2694,Projection,2024,37023
Pamlico,2024,NHOther,Male,Population Age 70-74,74,Projection,2024,37137
Burke,2025,NHOther,Female,Population Age 65-69,320,Projection,2024,37023
Franklin,2025,NHWhite,Male,Population Age 75-79,976,Projection,2024,37069
Chowan,2025,NHOther,Female,Population Age 65-69,214,Projection,2024,37041
Durham,2024,NHOther,Male,Population Age 70-74,2311,Projection,2024,37063
Lenoir,2024,Hispanic,Female,Population Age 70-74,14,Projection,2024,37107
Currituck,2024,NHOther,Male,Population Age 70-74,83,Projection,2024,37053
Guilford,2025,NHWhite,Female,Population Age 70-74,8450,Projection,2024,37081
Guilford,2025,NHWhite,Female,Population Age 75-79,7218,Projection,2024,37081
Currituck,2024,NHWhite,Female,Population Age 75-79,508,Projection,2024,37053
Currituck,2025,Hispanic,Male,Population Age 70-74,6,Projection,2024,37053
Durham,2023,NHWhite,Male,Population Age 65-69,3948,Estimate,2023,37063
Iredell,2023,NHWhite,Female,Population Age 70-74,4069,Estimate,2023,37097
Edgecombe,2025,NHOther,Female,Population Age 70-74,1071,Projection,2024,37065
Hertford,2024,Hispanic,Male,Population Age 65-69,12,Projection,2024,37091
Randolph,2023,NHWhite,Female,Population Age 70-74,3570,Estimate,2023,37151
Rockingham,2024,Hispanic,Female,Population Age 65-69,55,Projection,2024,37157
Cleveland,2023,NHOther,Male,Population Age 75-79,349,Estimate,2023,37045
Alamance,2023,NHWhite,Female,Population Age 65-69,3810,Estimate,2023,37001
Alamance,2024,NHWhite,Female,Population Age 75-79,2939,Projection,2024,37001
Mecklenburg,2023,Hispanic,Female,Population Age 65-69,2321,Estimate,2023,37119
Mecklenburg,2024,NHOther,Female,Population Age 75-79,5539,Projection,2024,37119
Gates,2025,Hispanic,Female,Population Age 65-69,2,Projection,2024,37073
