County;Year;Hispanic/Race;Sex;Age Group;Value;Estimate/Projection;vintage;fips
Yancey;2025;NHWhite;Female;Population Age 70-74;706.0;Projection;2024;37199
Hertford;2023;NHWhite;Male;Population Age 75-79;161.0;Estimate;2023;37091
Forsyth;2024;NHWhite;Female;Population Age 70-74;7177.0;Projection;2024;37067
Forsyth;2025;NHWhite;Male;Population Age 75-79;4408.0;Projection;2024;37067
Iredell;2024;NHOther;Male;Population Age 70-74;578.0;Projection;2024;37097
Ashe;2024;Hispanic;Male;Population Age 75-79;6.0;Projection;2024;37009
New Hanover;2023;NHWhite;Female;Population Age 75-79;4531.0;Estimate;2023;37129
New Hanover;2024;NHOther;Female;Population Age 65-69;1585.0;Projection;2024;37129
New Hanover;2025;NHOther;Female;Population Age 75-79;937.0;Projection;2024;37129
Vance;2024;Hispanic;Female;Population Age 70-74;21.0;Projection;2024;37181
Robeson;2024;NHOther;Female;Population Age 75-79;1320.0;Projection;2024;37155
Hyde;2023;NHOther;Male;Population Age 70-74;38.0;Estimate;2023;37095
Polk;2025;NHOther;Female;Population Age 65-69;66.0;Projection;2024;37149
Yadkin;2023;NHWhite;Female;Population Age 75-79;800.0;Estimate;2023;37197
Duplin;2023;NHWhite;Male;Population Age 75-79;534.0;Estimate;2023;37061
Granville;2025;Hispanic;Female;Population Age 70-74;26.0;Projection;2024;37077
Yadkin;2025;NHWhite;Female;Population Age 65-69;1143.0;Projection;2024;37197
Yadkin;2025;Hispanic;Male;Population Age 65-69;73.0;Projection;2024;37197
Catawba;2023;Hispanic;Male;Population Age 70-74;132.0;Estimate;2023;37035
McDowell;2023;NHOther;Male;Population Age 65-69;113.0;Estimate;2023;37111
Gates;2023;NHWhite;Male;Population Age 65-69;260.0;Estimate;2023;37073
Wilkes;2025;Hispanic;Male;Population Age 65-69;55.0;Projection;2024;37193
Forsyth;2024;NHWhite;Male;Population Age 65-69;6823.0;Projection;2024;37067
Wilkes;2025;NHOther;Male;Population Age 65-69;175.0;Projection;2024;37193
Wilson;2024;NHWhite;Female;Population Age 65-69;1418.0;Projection;2024;37195
Harnett;2024;NHOther;Male;Population Age 65-69;851.0;Projection;2024;37085
Greene;2023;NHWhite;Male;Population Age 65-69;348.0;Estimate;2023;37079
Greene;2024;NHWhite;Female;Population Age 70-74;296.0;Projection;2024;37079
Greene;2024;Hispanic;Male;Population Age 70-74;16.0;Projection;2024;37079
Alleghany;2024;NHWhite;Female;Population Age 70-74;454.0;Projection;2024;37005
Yancey;2025;NHWhite;Male;Population Age 75-79;496.0;Projection;2024;37199
Greene;2025;NHOther;Male;Population Age 65-69;238.0;Projection;2024;37079
Guilford;2025;NHOther;Male;Population Age 70-74;3371.0;Projection;2024;37081
Tyrrell;2025;NHWhite;Male;Population Age 70-74;64.0;Projection;2024;37177
Tyrrell;2025;NHOther;Female;Population Age 75-79;31.0;Projection;2024;37177
Avery;2025;NHOther;Female;Population Age 65-69;8.0;Projection;2024;37011
Surry;2023;NHWhite;Male;Population Age 65-69;1904.0;Estimate;2023;37171
Macon;2024;NHOther;Male;Population Age 75-79;27.0;Projection;2024;37113
Avery;2024;NHWhite;Female;Population Age 75-79;466.0;Projection;2024;37011
Avery;2025;Hispanic;Male;Population Age 65-69;7.0;Projection;2024;37011
Avery;2025;NHOther;Female;Population Age 75-79;10.0;Projection;2024;37011
Beaufort;2023;Hispanic;Female;Population Age 65-69;22.0;Estimate;2023;37013
Pasquotank;2025;NHOther;Male;Population Age 75-79;223.0;Projection;2024;37139
Halifax;2025;Hispanic;Female;Population Age 75-79;7.0;Projection;2024;37083
Clay;2023;NHWhite;Male;Population Age 75-79;372.0;Estimate;2023;37043
Clay;2024;NHOther;Female;Population Age 75-79;10.0;Projection;2024;37043
Ashe;2024;NHOther;Male;Population Age 75-79;21.0;Projection;2024;37009
Avery;2024;Hispanic;Female;Population Age 70-74;7.0;Projection;2024;37011
Richmond;2024;Hispanic;Male;Population Age 70-74;16.0;Projection;2024;37153
Richmond;2024;NHOther;Male;Population Age 70-74;308.0;Projection;2024;37153
Hoke;2025;Hispanic;Male;Population Age 65-69;98.0;Projection;2024;37093
Robeson;2025;NHWhite;Female;Population Age 65-69;1013.0;Projection;2024;37155
Northampton;2025;Hispanic;Female;Population Age 70-74;3.0;Projection;2024;37131
Scotland;2024;NHWhite;Female;Population Age 65-69;508.0;Projection;2024;37165
Scotland;2025;NHWhite;Male;Population Age 70-74;340.0;Projection;2024;37165
Rowan;2024;NHWhite;Female;Population Age 65-69;3752.0;Projection;2024;37159
Franklin;2024;Hispanic;Male;Population Age 75-79;24.0;Projection;2024;37069
Hyde;2025;Hispanic;Female;Population Age 65-69;5.0;Projection;2024;37095
Hyde;2025;Hispanic;Male;Population Age 65-69;4.0;Projection;2024;37095
Hyde;2025;NHOther;Female;Population Age 65-69;57.0;Projection;2024;37095
Chowan;2024;NHOther;Male;Population Age 70-74;136.0;Projection;2024;37041
Lenoir;2024;NHWhite;Male;Population Age 70-74;619.0;Projection;2024;37107
Transylvania;2023;Hispanic;Male;Population Age 70-74;52.0;Estimate;2023;37175
Caswell;2023;NHWhite;Female;Population Age 75-79;355.0;Estimate;2023;37033
Caswell;2023;Hispanic;Male;Population Age 70-74;9.0;Estimate;2023;37033
Lenoir;2024;NHWhite;Female;Population Age 75-79;876.0;Projection;2024;37107
Cherokee;2025;Hispanic;Female;Population Age 75-79;13.0;Projection;2024;37039
Catawba;2023;Hispanic;Female;Population Age 65-69;265.0;Estimate;2023;37035
Lincoln;2023;NHWhite;Male;Population Age 65-69;2622.0;Estimate;2023;37109
Chatham;2024;NHOther;Male;Population Age 70-74;372.0;Projection;2024;37037
Chatham;2025;NHWhite;Male;Population Age 65-69;2171.0;Projection;2024;37037
Chatham;2025;NHWhite;Male;Population Age 70-74;2169.0;Projection;2024;37037
Swain;2025;NHOther;Male;Population Age 75-79;51.0;Projection;2024;37173
Cherokee;2025;Hispanic;Male;Population Age 70-74;18.0;Projection;2024;37039
Chowan;2024;NHOther;Female;Population Age 70-74;201.0;Projection;2024;37041
Chowan;2025;NHWhite;Male;Population Age 70-74;288.0;Projection;2024;37041
Currituck;2023;NHOther;Male;Population Age 70-74;70.0;Estimate;2023;37053
Union;2025;Hispanic;Male;Population Age 70-74;286.0;Projection;2024;37179
Pamlico;2023;Hispanic;Female;Population Age 75-79;1.0;Estimate;2023;37137
Johnston;2024;NHWhite;Female;Population Age 65-69;4964.0;Projection;2024;37101
Pamlico;2025;NHWhite;Female;Population Age 70-74;474.0;Projection;2024;37137
Sampson;2023;Hispanic;Male;Population Age 75-79;36.0;Estimate;2023;37163
Sampson;2024;NHWhite;Female;Population Age 75-79;755.0;Projection;2024;37163
Sampson;2024;Hispanic;Male;Population Age 65-69;123.0;Projection;2024;37163
Sampson;2025;NHWhite;Male;Population Age 65-69;1041.0;Projection;2024;37163
Brunswick;2023;Hispanic;Male;Population Age 75-79;78.0;Estimate;2023;37019
Vance;2023;Hispanic;Female;Population Age 70-74;19.0;Estimate;2023;37181
Rockingham;2024;NHWhite;Female;Population Age 65-69;2730.0;Projection;2024;37157
Rockingham;2025;NHOther;Female;Population Age 70-74;750.0;Projection;2024;37157
Cabarrus;2023;Hispanic;Male;Population Age 70-74;132.0;Estimate;2023;37025
Wayne;2023;NHOther;Female;Population Age 70-74;1119.0;Estimate;2023;37191
Wayne;2025;Hispanic;Female;Population Age 65-69;113.0;Projection;2024;37191
Caldwell;2025;NHWhite;Male;Population Age 75-79;1501.0;Projection;2024;37027
Onslow;2023;NHWhite;Male;Population Age 75-79;1512.0;Estimate;2023;37133
Wilkes;2023;NHOther;Female;Population Age 70-74;139.0;Estimate;2023;37193
Wilkes;2024;Hispanic;Female;Population Age 65-69;59.0;Projection;2024;37193
Wilkes;2024;NHOther;Female;Population Age 70-74;145.0;Projection;2024;37193
Rockingham;2023;NHWhite;Female;Population Age 75-79;1661.0;Estimate;2023;37157
Washington;2024;Hispanic;Male;Population Age 70-74;3.0;Projection;2024;37187
Durham;2024;Hispanic;Female;Population Age 70-74;332.0;Projection;2024;37063
Lee;2025;NHWhite;Female;Population Age 65-69;1575.0;Projection;2024;37105
Yancey;2024;Hispanic;Male;Population Age 65-69;6.0;Projection;2024;37199
Carteret;2023;NHOther;Male;Population Age 65-69;240.0;Estimate;2023;37031
Carteret;2024;NHWhite;Female;Population Age 75-79;1925.0;Projection;2024;37031
Carteret;2025;Hispanic;Female;Population Age 65-69;72.0;Projection;2024;37031
Carteret;2025;NHOther;Female;Population Age 65-69;347.0;Projection;2024;37031
Yadkin;2024;NHOther;Female;Population Age 70-74;99.0;Projection;2024;37197
Camden;2025;Hispanic;Female;Population Age 70-74;2.0;Projection;2024;37029
Buncombe;2023;NHWhite;Male;Population Age 75-79;4985.0;Estimate;2023;37021
Carteret;2025;Hispanic;Male;Population Age 70-74;45.0;Projection;2024;37031
Sampson;2024;Hispanic;Female;Population Age 75-79;47.0;Projection;2024;37163
Swain;2024;NHWhite;Male;Population Age 75-79;228.0;Projection;2024;37173
Lenoir;2025;Hispanic;Male;Population Age 70-74;33.0;Projection;2024;37107
Northampton;2023;NHOther;Female;Population Age 70-74;472.0;Estimate;2023;37131
Forsyth;2023;Hispanic;Male;Population Age 75-79;177.0;Estimate;2023;37067
Johnston;2024;Hispanic;Male;Population Age 75-79;149.0;Projection;2024;37101
Johnston;2024;NHOther;Female;Population Age 70-74;1096.0;Projection;2024;37101
Caswell;2023;NHOther;Male;Population Age 70-74;258.0;Estimate;2023;37033
Caswell;2024;Hispanic;Female;Population Age 65-69;9.0;Projection;2024;37033
Chowan;2023;NHWhite;Female;Population Age 70-74;370.0;Estimate;2023;37041
Catawba;2024;NHOther;Male;Population Age 65-69;554.0;Projection;2024;37035
Chowan;2025;NHWhite;Female;Population Age 65-69;386.0;Projection;2024;37041
Chowan;2025;NHWhite;Female;Population Age 75-79;320.0;Projection;2024;37041
Martin;2023;Hispanic;Male;Population Age 70-74;8.0;Estimate;2023;37117
Dare;2025;NHWhite;Male;Population Age 75-79;949.0;Projection;2024;37055
McDowell;2024;NHOther;Male;Population Age 75-79;35.0;Projection;2024;37111
McDowell;2025;NHOther;Female;Population Age 65-69;149.0;Projection;2024;37111
Anson;2025;Hispanic;Female;Population Age 65-69;3.0;Projection;2024;37007
McDowell;2023;NHOther;Male;Population Age 70-74;82.0;Estimate;2023;37111
McDowell;2024;Hispanic;Male;Population Age 70-74;14.0;Projection;2024;37111
Perquimans;2023;NHOther;Female;Population Age 70-74;130.0;Estimate;2023;37143
Perquimans;2023;NHOther;Male;Population Age 75-79;63.0;Estimate;2023;37143
Perquimans;2024;NHWhite;Female;Population Age 65-69;394.0;Projection;2024;37143
Perquimans;2024;NHOther;Female;Population Age 75-79;101.0;Projection;2024;37143
Perquimans;2025;NHWhite;Female;Population Age 65-69;379.0;Projection;2024;37143
Burke;2023;NHOther;Female;Population Age 65-69;299.0;Estimate;2023;37023
Perquimans;2025;Hispanic;Female;Population Age 65-69;1.0;Projection;2024;37143
Pitt;2023;NHOther;Female;Population Age 75-79;1060.0;Estimate;2023;37147
Pitt;2024;Hispanic;Female;Population Age 70-74;52.0;Projection;2024;37147
Person;2025;Hispanic;Male;Population Age 70-74;21.0;Projection;2024;37145
Wayne;2025;NHWhite;Female;Population Age 65-69;1884.0;Projection;2024;37191
Polk;2023;Hispanic;Male;Population Age 70-74;15.0;Estimate;2023;37149
Polk;2025;NHWhite;Male;Population Age 75-79;549.0;Projection;2024;37149
Pitt;2025;NHWhite;Female;Population Age 75-79;1941.0;Projection;2024;37147
Mitchell;2025;NHOther;Male;Population Age 70-74;12.0;Projection;2024;37121
Washington;2025;NHOther;Female;Population Age 75-79;151.0;Projection;2024;37187
Ashe;2024;Hispanic;Female;Population Age 75-79;8.0;Projection;2024;37009
Brunswick;2025;NHWhite;Female;Population Age 75-79;6554.0;Projection;2024;37019
Richmond;2023;Hispanic;Female;Population Age 65-69;29.0;Estimate;2023;37153
Richmond;2023;NHOther;Female;Population Age 70-74;398.0;Estimate;2023;37153
Mecklenburg;2023;NHWhite;Male;Population Age 65-69;13717.0;Estimate;2023;37119
Mecklenburg;2023;Hispanic;Male;Population Age 70-74;1027.0;Estimate;2023;37119
Mecklenburg;2024;NHOther;Female;Population Age 65-69;11272.0;Projection;2024;37119
Clay;2025;Hispanic;Female;Population Age 70-74;6.0;Projection;2024;37043
Cleveland;2023;NHOther;Female;Population Age 65-69;857.0;Estimate;2023;37045
Scotland;2025;NHOther;Female;Population Age 70-74;508.0;Projection;2024;37165
Cabarrus;2023;NHWhite;Female;Population Age 70-74;3628.0;Estimate;2023;37025
Graham;2023;NHOther;Female;Population Age 75-79;15.0;Estimate;2023;37075
Chatham;2023;Hispanic;Female;Population Age 70-74;59.0;Estimate;2023;37037
Gaston;2024;Hispanic;Male;Population Age 65-69;241.0;Projection;2024;37071
Granville;2024;Hispanic;Female;Population Age 70-74;25.0;Projection;2024;37077
Granville;2025;NHOther;Male;Population Age 75-79;421.0;Projection;2024;37077
Macon;2024;NHOther;Female;Population Age 65-69;48.0;Projection;2024;37113
Cherokee;2023;NHOther;Male;Population Age 70-74;111.0;Estimate;2023;37039
Cherokee;2025;NHWhite;Female;Population Age 75-79;1099.0;Projection;2024;37039
Surry;2023;Hispanic;Male;Population Age 70-74;41.0;Estimate;2023;37171
Surry;2025;NHWhite;Female;Population Age 70-74;2028.0;Projection;2024;37171
Pasquotank;2025;Hispanic;Male;Population Age 65-69;31.0;Projection;2024;37139
Anson;2024;NHWhite;Female;Population Age 65-69;333.0;Projection;2024;37007
Rowan;2023;Hispanic;Male;Population Age 70-74;108.0;Estimate;2023;37159
Mecklenburg;2023;Hispanic;Female;Population Age 70-74;1529.0;Estimate;2023;37119
Mecklenburg;2025;NHWhite;Male;Population Age 65-69;14438.0;Projection;2024;37119
Wake;2024;NHOther;Female;Population Age 65-69;8564.0;Projection;2024;37183
Wilkes;2024;NHOther;Male;Population Age 65-69;172.0;Projection;2024;37193
Wilkes;2025;Hispanic;Female;Population Age 70-74;36.0;Projection;2024;37193
Mitchell;2025;Hispanic;Male;Population Age 75-79;9.0;Projection;2024;37121
Dare;2023;NHWhite;Male;Population Age 70-74;1220.0;Estimate;2023;37055
Dare;2023;Hispanic;Female;Population Age 70-74;7.0;Estimate;2023;37055
Iredell;2024;NHOther;Female;Population Age 65-69;989.0;Projection;2024;37097
Halifax;2024;NHWhite;Male;Population Age 70-74;642.0;Projection;2024;37083
Wilson;2024;NHWhite;Male;Population Age 70-74;1086.0;Projection;2024;37195
Sampson;2025;NHWhite;Female;Population Age 75-79;776.0;Projection;2024;37163
Brunswick;2023;Hispanic;Male;Population Age 65-69;229.0;Estimate;2023;37019
Buncombe;2024;Hispanic;Male;Population Age 70-74;232.0;Projection;2024;37021
Haywood;2025;Hispanic;Female;Population Age 70-74;33.0;Projection;2024;37087
Halifax;2024;NHWhite;Male;Population Age 75-79;460.0;Projection;2024;37083
Halifax;2024;NHOther;Female;Population Age 75-79;668.0;Projection;2024;37083
Halifax;2025;Hispanic;Male;Population Age 65-69;9.0;Projection;2024;37083
Clay;2024;NHWhite;Male;Population Age 65-69;482.0;Projection;2024;37043
Clay;2025;NHWhite;Female;Population Age 70-74;578.0;Projection;2024;37043
Iredell;2024;NHWhite;Female;Population Age 75-79;3451.0;Projection;2024;37097
Montgomery;2023;NHOther;Female;Population Age 75-79;96.0;Estimate;2023;37123
Washington;2024;NHWhite;Male;Population Age 70-74;224.0;Projection;2024;37187
Duplin;2024;NHWhite;Female;Population Age 65-69;1113.0;Projection;2024;37061
Washington;2024;NHOther;Female;Population Age 70-74;217.0;Projection;2024;37187
Duplin;2024;Hispanic;Male;Population Age 70-74;45.0;Projection;2024;37061
Washington;2025;NHOther;Male;Population Age 75-79;127.0;Projection;2024;37187
Robeson;2024;Hispanic;Male;Population Age 65-69;119.0;Projection;2024;37155
Burke;2024;Hispanic;Male;Population Age 65-69;101.0;Projection;2024;37023
Hyde;2023;NHWhite;Female;Population Age 70-74;104.0;Estimate;2023;37095
Chowan;2023;Hispanic;Male;Population Age 70-74;2.0;Estimate;2023;37041
Martin;2024;NHWhite;Male;Population Age 75-79;293.0;Projection;2024;37117
Beaufort;2023;NHWhite;Female;Population Age 70-74;1306.0;Estimate;2023;37013
McDowell;2025;NHWhite;Male;Population Age 75-79;889.0;Projection;2024;37111
Beaufort;2023;NHWhite;Male;Population Age 65-69;1136.0;Estimate;2023;37013
Beaufort;2024;NHOther;Female;Population Age 75-79;333.0;Projection;2024;37013
Brunswick;2024;NHWhite;Male;Population Age 65-69;9897.0;Projection;2024;37019
Perquimans;2023;NHWhite;Male;Population Age 70-74;341.0;Estimate;2023;37143
Perquimans;2024;Hispanic;Female;Population Age 65-69;0.0;Projection;2024;37143
Cumberland;2024;Hispanic;Female;Population Age 75-79;184.0;Projection;2024;37051
Cumberland;2024;NHOther;Female;Population Age 70-74;3611.0;Projection;2024;37051
Martin;2025;NHOther;Female;Population Age 65-69;443.0;Projection;2024;37117
Martin;2025;NHOther;Male;Population Age 65-69;324.0;Projection;2024;37117
Cleveland;2024;NHOther;Female;Population Age 65-69;856.0;Projection;2024;37045
Camden;2025;NHWhite;Female;Population Age 75-79;161.0;Projection;2024;37029
McDowell;2023;NHOther;Female;Population Age 70-74;102.0;Estimate;2023;37111
Person;2024;NHWhite;Male;Population Age 70-74;691.0;Projection;2024;37145
Haywood;2025;Hispanic;Male;Population Age 70-74;27.0;Projection;2024;37087
Iredell;2024;NHOther;Male;Population Age 75-79;397.0;Projection;2024;37097
Johnston;2023;NHWhite;Female;Population Age 65-69;4778.0;Estimate;2023;37101
Alamance;2024;Hispanic;Male;Population Age 65-69;371.0;Projection;2024;37001
Alamance;2025;NHWhite;Female;Population Age 70-74;3498.0;Projection;2024;37001
Nash;2024;NHWhite;Female;Population Age 75-79;1453.0;Projection;2024;37127
Alamance;2024;NHOther;Male;Population Age 65-69;1059.0;Projection;2024;37001
Hyde;2025;NHOther;Male;Population Age 65-69;45.0;Projection;2024;37095
Cleveland;2023;NHOther;Female;Population Age 75-79;469.0;Estimate;2023;37045
Tyrrell;2024;NHWhite;Female;Population Age 65-69;71.0;Projection;2024;37177
Brunswick;2025;Hispanic;Female;Population Age 70-74;86.0;Projection;2024;37019
Montgomery;2025;NHWhite;Female;Population Age 65-69;737.0;Projection;2024;37123
Harnett;2023;NHOther;Female;Population Age 75-79;458.0;Estimate;2023;37085
Union;2023;Hispanic;Male;Population Age 75-79;130.0;Estimate;2023;37179
Union;2024;NHWhite;Female;Population Age 65-69;4712.0;Projection;2024;37179
Orange;2023;NHWhite;Male;Population Age 65-69;2850.0;Estimate;2023;37135
Orange;2024;NHOther;Female;Population Age 70-74;790.0;Projection;2024;37135
Cherokee;2025;NHOther;Female;Population Age 70-74;160.0;Projection;2024;37039
Transylvania;2024;NHOther;Male;Population Age 75-79;54.0;Projection;2024;37175
Burke;2023;NHOther;Male;Population Age 65-69;236.0;Estimate;2023;37023
Burke;2024;NHWhite;Female;Population Age 75-79;1932.0;Projection;2024;37023
Pamlico;2023;NHWhite;Female;Population Age 75-79;329.0;Estimate;2023;37137
Moore;2025;Hispanic;Male;Population Age 75-79;21.0;Projection;2024;37125
Pamlico;2024;NHWhite;Female;Population Age 70-74;478.0;Projection;2024;37137
Pamlico;2024;Hispanic;Male;Population Age 75-79;0.0;Projection;2024;37137
Burke;2025;NHWhite;Male;Population Age 65-69;2694.0;Projection;2024;37023
Pamlico;2024;NHOther;Male;Population Age 70-74;74.0;Projection;2024;37137
Burke;2025;NHOther;Female;Population Age 65-69;320.0;Projection;2024;37023
Franklin;2025;NHWhite;Male;Population Age 75-79;976.0;Projection;2024;37069
Chowan;2025;NHOther;Female;Population Age 65-69;214.0;Projection;2024;37041
Durham;2024;NHOther;Male;Population Age 70-74;2311.0;Projection;2024;37063
Lenoir;2024;Hispanic;Female;Population Age 70-74;14.0;Projection;2024;37107
Currituck;2024;NHOther;Male;Population Age 70-74;83.0;Projection;2024;37053
