County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Avery,2025,NHWhite,Female,Population Age 75-79,478,Projection,2024,37011
Montgomery,2025,NHOther,Female,Population Age 15-19,194,Projection,2024,37123
Montgomery,2025,NHOther,Male,Population Age 15-19,177,Projection,2024,37123
Montgomery,2025,NHOther,Male,Population Age 75-79,67,Projection,2024,37123
Currituck,2025,NHWhite,Female,Population Age 05-09,826,Projection,2024,37053
Currituck,2025,NHOther,Male,Population Age 15-19,89,Projection,2024,37053
Scotland,2025,Hispanic,Female,Population Age 55-59,13,Projection,2024,37165
Alleghany,2025,NHWhite,Male,Population Age 60-64,374,Projection,2024,37005
Beaufort,2025,Hispanic,Female,Population Age 65-69,24,Projection,2024,37013
Beaufort,2025,Hispanic,Female,Population Age 80-84,5,Projection,2024,37013
Beaufort,2025,NHOther,Female,Population Age 20-24,363,Projection,2024,37013
Edgecombe,2025,Hispanic,Male,Population Age 50-54,111,Projection,2024,37065
Hoke,2025,Hispanic,Male,Population Age 15-19,466,Projection,2024,37093
Cleveland,2025,NHOther,Female,Population Age 15-19,999,Projection,2024,37045
Buncombe,2025,NHWhite,Male,Population Age 00-04,4168,Projection,2024,37021
Buncombe,2025,NHWhite,Male,Population Age 30-34,7771,Projection,2024,37021
Chatham,2025,NHOther,Male,Population Age 70-74,376,Projection,2024,37037
Hyde,2025,NHWhite,Female,Population Age 05-09,51,Projection,2024,37095
Hyde,2025,Hispanic,Female,Population Age 05-09,11,Projection,2024,37095
New Hanover,2025,NHWhite,Female,Population Age 10-14,3757,Projection,2024,37129
Cherokee,2025,NHWhite,Female,Population Age 65-69,1484,Projection,2024,37039
Cherokee,2025,NHOther,Female,Population Age 35-39,44,Projection,2024,37039
Cherokee,2025,NHOther,Male,Population Age 20-24,71,Projection,2024,37039
Cherokee,2025,NHOther,Male,Population Age 35-39,63,Projection,2024,37039
Dare,2025,NHWhite,Female,Population Age 10-14,748,Projection,2024,37055
Dare,2025,NHWhite,Male,Population Age 15-19,860,Projection,2024,37055
Burke,2025,Hispanic,Female,Population Age 45-49,233,Projection,2024,37023
Rutherford,2025,Hispanic,Female,Population Age 65-69,57,Projection,2024,37161
Duplin,2025,NHWhite,Female,Population Age 05-09,553,Projection,2024,37061
Avery,2025,NHOther,Female,Population Age 15-19,28,Projection,2024,37011
Avery,2025,NHOther,Male,Population Age 40-44,131,Projection,2024,37011
Hertford,2025,NHOther,Male,Population Age 75-79,196,Projection,2024,37091
Scotland,2025,NHWhite,Male,Population Age 45-49,365,Projection,2024,37165
Scotland,2025,Hispanic,Female,Population Age 65-69,7,Projection,2024,37165
Mecklenburg,2025,NHOther,Female,Population Age 80-84,3091,Projection,2024,37119
Richmond,2025,NHWhite,Male,Population Age 85+,187,Projection,2024,37153
Columbus,2025,NHWhite,Female,Population Age 20-24,832,Projection,2024,37047
Columbus,2025,NHWhite,Female,Population Age 50-54,1065,Projection,2024,37047
Columbus,2025,NHWhite,Male,Population Age 10-14,873,Projection,2024,37047
Columbus,2025,NHOther,Male,Population Age 70-74,376,Projection,2024,37047
Hoke,2025,NHOther,Female,Population Age 50-54,924,Projection,2024,37093
Cleveland,2025,NHWhite,Female,Population Age 20-24,2098,Projection,2024,37045
Cleveland,2025,Hispanic,Female,Population Age 70-74,37,Projection,2024,37045
Cleveland,2025,NHOther,Male,Population Age 25-29,817,Projection,2024,37045
Mitchell,2025,Hispanic,Female,Population Age 10-14,42,Projection,2024,37121
Mitchell,2025,Hispanic,Female,Population Age 35-39,19,Projection,2024,37121
Craven,2025,NHWhite,Female,Population Age 70-74,2503,Projection,2024,37049
Craven,2025,Hispanic,Male,Population Age 30-34,218,Projection,2024,37049
Hertford,2025,NHOther,Male,Population Age 05-09,188,Projection,2024,37091
Iredell,2025,Hispanic,Female,Population Age 35-39,569,Projection,2024,37097
Johnston,2025,Hispanic,Female,Population Age 05-09,2114,Projection,2024,37101
Jackson,2025,Hispanic,Male,Population Age 35-39,147,Projection,2024,37099
Jackson,2025,NHOther,Male,Population Age 50-54,178,Projection,2024,37099
Cumberland,2025,NHWhite,Female,Population Age 10-14,3792,Projection,2024,37051
Cumberland,2025,NHOther,Female,Population Age 85+,1368,Projection,2024,37051
Washington,2025,NHWhite,Male,Population Age 10-14,90,Projection,2024,37187
Jackson,2025,Hispanic,Female,Population Age 10-14,234,Projection,2024,37099
Jackson,2025,Hispanic,Female,Population Age 50-54,60,Projection,2024,37099
Jackson,2025,NHOther,Male,Population Age 65-69,146,Projection,2024,37099
Avery,2025,NHWhite,Male,Population Age 45-49,522,Projection,2024,37011
Avery,2025,Hispanic,Male,Population Age 40-44,59,Projection,2024,37011
Franklin,2025,NHWhite,Female,Population Age 10-14,1355,Projection,2024,37069
Franklin,2025,Hispanic,Female,Population Age 70-74,55,Projection,2024,37069
Franklin,2025,NHOther,Male,Population Age 05-09,648,Projection,2024,37069
Henderson,2025,NHWhite,Male,Population Age 35-39,2671,Projection,2024,37089
Harnett,2025,Hispanic,Female,Population Age 70-74,218,Projection,2024,37085
Currituck,2025,NHOther,Female,Population Age 25-29,118,Projection,2024,37053
Currituck,2025,NHOther,Female,Population Age 70-74,140,Projection,2024,37053
Currituck,2025,NHOther,Male,Population Age 80-84,17,Projection,2024,37053
Pamlico,2025,NHOther,Male,Population Age 20-24,70,Projection,2024,37137
Pamlico,2025,NHOther,Male,Population Age 50-54,72,Projection,2024,37137
Beaufort,2025,NHWhite,Female,Population Age 60-64,1200,Projection,2024,37013
Alleghany,2025,Hispanic,Male,Population Age 75-79,10,Projection,2024,37005
Chowan,2025,NHOther,Female,Population Age 80-84,62,Projection,2024,37041
New Hanover,2025,NHOther,Male,Population Age 45-49,1129,Projection,2024,37129
New Hanover,2025,NHOther,Male,Population Age 80-84,351,Projection,2024,37129
Guilford,2025,NHWhite,Female,Population Age 60-64,9766,Projection,2024,37081
Guilford,2025,NHWhite,Female,Population Age 65-69,9614,Projection,2024,37081
Beaufort,2025,NHWhite,Female,Population Age 30-34,769,Projection,2024,37013
Beaufort,2025,Hispanic,Female,Population Age 45-49,149,Projection,2024,37013
Hyde,2025,NHWhite,Male,Population Age 00-04,41,Projection,2024,37095
Hyde,2025,NHWhite,Male,Population Age 75-79,74,Projection,2024,37095
Dare,2025,NHOther,Male,Population Age 75-79,36,Projection,2024,37055
Mecklenburg,2025,NHOther,Male,Population Age 05-09,14821,Projection,2024,37119
Hertford,2025,Hispanic,Female,Population Age 05-09,147,Projection,2024,37091
Hertford,2025,NHOther,Female,Population Age 85+,130,Projection,2024,37091
Harnett,2025,NHWhite,Male,Population Age 05-09,2625,Projection,2024,37085
Gaston,2025,NHWhite,Male,Population Age 60-64,6037,Projection,2024,37071
Hoke,2025,NHOther,Female,Population Age 10-14,818,Projection,2024,37093
Gaston,2025,NHOther,Female,Population Age 30-34,2639,Projection,2024,37071
Gaston,2025,NHOther,Male,Population Age 20-24,1951,Projection,2024,37071
Mitchell,2025,Hispanic,Female,Population Age 40-44,21,Projection,2024,37121
Watauga,2025,NHWhite,Male,Population Age 80-84,523,Projection,2024,37189
Watauga,2025,NHOther,Female,Population Age 55-59,178,Projection,2024,37189
Camden,2025,NHWhite,Female,Population Age 30-34,225,Projection,2024,37029
Camden,2025,NHWhite,Female,Population Age 60-64,317,Projection,2024,37029
Hoke,2025,Hispanic,Female,Population Age 30-34,316,Projection,2024,37093
Guilford,2025,Hispanic,Female,Population Age 50-54,1666,Projection,2024,37081
Hyde,2025,Hispanic,Female,Population Age 30-34,6,Projection,2024,37095
Macon,2025,NHWhite,Male,Population Age 80-84,668,Projection,2024,37113
Hyde,2025,NHOther,Male,Population Age 50-54,49,Projection,2024,37095
Macon,2025,Hispanic,Female,Population Age 80-84,12,Projection,2024,37113
Hyde,2025,NHOther,Male,Population Age 70-74,42,Projection,2024,37095
Duplin,2025,NHWhite,Female,Population Age 80-84,538,Projection,2024,37061
Duplin,2025,Hispanic,Male,Population Age 75-79,27,Projection,2024,37061
Alamance,2025,NHWhite,Male,Population Age 55-59,3328,Projection,2024,37001
Alamance,2025,Hispanic,Female,Population Age 25-29,955,Projection,2024,37001
Alamance,2025,Hispanic,Female,Population Age 85+,57,Projection,2024,37001
Durham,2025,NHOther,Female,Population Age 70-74,3785,Projection,2024,37063
Macon,2025,Hispanic,Male,Population Age 45-49,117,Projection,2024,37113
Macon,2025,NHOther,Male,Population Age 30-34,82,Projection,2024,37113
Dare,2025,NHWhite,Male,Population Age 35-39,791,Projection,2024,37055
Montgomery,2025,NHOther,Female,Population Age 00-04,106,Projection,2024,37123
Orange,2025,NHWhite,Female,Population Age 05-09,1769,Projection,2024,37135
Orange,2025,NHWhite,Male,Population Age 35-39,2478,Projection,2024,37135
Orange,2025,NHOther,Female,Population Age 45-49,1223,Projection,2024,37135
Mitchell,2025,Hispanic,Male,Population Age 70-74,5,Projection,2024,37121
Mitchell,2025,NHOther,Female,Population Age 45-49,18,Projection,2024,37121
Perquimans,2025,NHOther,Male,Population Age 05-09,56,Projection,2024,37143
Perquimans,2025,NHOther,Male,Population Age 45-49,100,Projection,2024,37143
Gaston,2025,Hispanic,Female,Population Age 70-74,186,Projection,2024,37071
Avery,2025,NHWhite,Male,Population Age 10-14,314,Projection,2024,37011
Avery,2025,NHOther,Female,Population Age 85+,4,Projection,2024,37011
Haywood,2025,NHWhite,Female,Population Age 35-39,1758,Projection,2024,37087
Haywood,2025,NHWhite,Female,Population Age 55-59,2072,Projection,2024,37087
Haywood,2025,NHOther,Female,Population Age 80-84,34,Projection,2024,37087
Madison,2025,NHOther,Female,Population Age 65-69,38,Projection,2024,37115
Greene,2025,NHWhite,Male,Population Age 85+,69,Projection,2024,37079
Greene,2025,Hispanic,Male,Population Age 25-29,120,Projection,2024,37079
Henderson,2025,NHOther,Female,Population Age 65-69,421,Projection,2024,37089
Beaufort,2025,NHOther,Female,Population Age 75-79,350,Projection,2024,37013
Johnston,2025,NHWhite,Female,Population Age 55-59,6111,Projection,2024,37101
Johnston,2025,NHWhite,Male,Population Age 75-79,2565,Projection,2024,37101
Johnston,2025,NHOther,Female,Population Age 45-49,2271,Projection,2024,37101
Johnston,2025,NHOther,Female,Population Age 55-59,1951,Projection,2024,37101
Alamance,2025,NHWhite,Female,Population Age 35-39,3892,Projection,2024,37001
Randolph,2025,Hispanic,Male,Population Age 35-39,538,Projection,2024,37151
Mecklenburg,2025,NHWhite,Male,Population Age 70-74,10761,Projection,2024,37119
Jones,2025,NHWhite,Female,Population Age 25-29,172,Projection,2024,37103
Mecklenburg,2025,NHOther,Female,Population Age 10-14,14982,Projection,2024,37119
Jones,2025,NHOther,Female,Population Age 70-74,150,Projection,2024,37103
Sampson,2025,NHWhite,Male,Population Age 80-84,397,Projection,2024,37163
Craven,2025,NHOther,Female,Population Age 10-14,922,Projection,2024,37049
Robeson,2025,NHOther,Female,Population Age 45-49,2547,Projection,2024,37155
Alexander,2025,Hispanic,Male,Population Age 35-39,46,Projection,2024,37003
Warren,2025,NHWhite,Male,Population Age 60-64,405,Projection,2024,37185
Warren,2025,NHWhite,Male,Population Age 70-74,378,Projection,2024,37185
Gates,2025,NHWhite,Female,Population Age 05-09,156,Projection,2024,37073
Gates,2025,NHWhite,Female,Population Age 80-84,117,Projection,2024,37073
Gates,2025,NHWhite,Male,Population Age 50-54,200,Projection,2024,37073
Alleghany,2025,NHWhite,Male,Population Age 10-14,166,Projection,2024,37005
Alleghany,2025,NHOther,Male,Population Age 10-14,21,Projection,2024,37005
Alleghany,2025,NHOther,Male,Population Age 15-19,8,Projection,2024,37005
Alleghany,2025,NHOther,Male,Population Age 45-49,16,Projection,2024,37005
Wilson,2025,NHWhite,Female,Population Age 30-34,1056,Projection,2024,37195
Wilson,2025,Hispanic,Female,Population Age 85+,11,Projection,2024,37195
Wilson,2025,NHOther,Male,Population Age 85+,148,Projection,2024,37195
Alexander,2025,NHWhite,Male,Population Age 00-04,753,Projection,2024,37003
Alexander,2025,NHOther,Female,Population Age 05-09,41,Projection,2024,37003
Bladen,2025,NHWhite,Male,Population Age 10-14,420,Projection,2024,37017
Bladen,2025,Hispanic,Male,Population Age 10-14,142,Projection,2024,37017
Bladen,2025,Hispanic,Male,Population Age 45-49,98,Projection,2024,37017
Cumberland,2025,NHOther,Female,Population Age 60-64,5053,Projection,2024,37051
Graham,2025,NHWhite,Female,Population Age 35-39,204,Projection,2024,37075
Hyde,2025,NHWhite,Female,Population Age 40-44,60,Projection,2024,37095
Davidson,2025,NHWhite,Male,Population Age 40-44,3713,Projection,2024,37057
Davidson,2025,Hispanic,Female,Population Age 15-19,910,Projection,2024,37057
Alexander,2025,NHOther,Female,Population Age 45-49,101,Projection,2024,37003
Buncombe,2025,Hispanic,Male,Population Age 30-34,689,Projection,2024,37021
Buncombe,2025,NHOther,Female,Population Age 30-34,1409,Projection,2024,37021
Martin,2025,Hispanic,Male,Population Age 15-19,58,Projection,2024,37117
Martin,2025,NHOther,Male,Population Age 55-59,234,Projection,2024,37117
Ashe,2025,Hispanic,Male,Population Age 60-64,17,Projection,2024,37009
Ashe,2025,NHOther,Female,Population Age 65-69,36,Projection,2024,37009
Ashe,2025,NHOther,Male,Population Age 85+,4,Projection,2024,37009
Carteret,2025,NHOther,Female,Population Age 25-29,131,Projection,2024,37031
Bertie,2025,Hispanic,Female,Population Age 65-69,3,Projection,2024,37015
Lincoln,2025,Hispanic,Female,Population Age 50-54,249,Projection,2024,37109
Franklin,2025,NHOther,Female,Population Age 15-19,689,Projection,2024,37069
Franklin,2025,NHOther,Male,Population Age 70-74,532,Projection,2024,37069
Gaston,2025,Hispanic,Female,Population Age 80-84,58,Projection,2024,37071
Henderson,2025,NHWhite,Female,Population Age 60-64,4081,Projection,2024,37089
Macon,2025,NHOther,Female,Population Age 25-29,72,Projection,2024,37113
Macon,2025,NHOther,Female,Population Age 75-79,35,Projection,2024,37113
Macon,2025,NHOther,Male,Population Age 60-64,67,Projection,2024,37113
Madison,2025,NHOther,Female,Population Age 35-39,47,Projection,2024,37115
Alexander,2025,Hispanic,Female,Population Age 55-59,48,Projection,2024,37003
Alexander,2025,Hispanic,Male,Population Age 65-69,12,Projection,2024,37003
Franklin,2025,Hispanic,Female,Population Age 50-54,265,Projection,2024,37069
Martin,2025,NHWhite,Male,Population Age 20-24,285,Projection,2024,37117
Moore,2025,NHWhite,Female,Population Age 65-69,3421,Projection,2024,37125
Bladen,2025,NHOther,Female,Population Age 15-19,342,Projection,2024,37017
Moore,2025,NHOther,Female,Population Age 30-34,604,Projection,2024,37125
Anson,2025,Hispanic,Female,Population Age 70-74,1,Projection,2024,37007
Lee,2025,NHWhite,Male,Population Age 55-59,1345,Projection,2024,37105
Lenoir,2025,NHOther,Female,Population Age 70-74,945,Projection,2024,37107
Nash,2025,NHWhite,Male,Population Age 45-49,1183,Projection,2024,37127
Ashe,2025,NHWhite,Male,Population Age 20-24,601,Projection,2024,37009
Nash,2025,NHOther,Male,Population Age 65-69,1208,Projection,2024,37127
Ashe,2025,NHOther,Female,Population Age 10-14,19,Projection,2024,37009
Ashe,2025,NHOther,Male,Population Age 25-29,24,Projection,2024,37009
Tyrrell,2025,NHWhite,Female,Population Age 15-19,53,Projection,2024,37177
Harnett,2025,Hispanic,Male,Population Age 60-64,404,Projection,2024,37085
Ashe,2025,NHWhite,Female,Population Age 30-34,578,Projection,2024,37009
Ashe,2025,NHOther,Male,Population Age 05-09,23,Projection,2024,37009
Gates,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37073
Avery,2025,Hispanic,Female,Population Age 35-39,35,Projection,2024,37011
Avery,2025,NHOther,Female,Population Age 60-64,11,Projection,2024,37011
Polk,2025,NHOther,Female,Population Age 80-84,34,Projection,2024,37149
Beaufort,2025,Hispanic,Female,Population Age 55-59,74,Projection,2024,37013
Montgomery,2025,NHWhite,Female,Population Age 30-34,494,Projection,2024,37123
Henderson,2025,NHWhite,Female,Population Age 05-09,1892,Projection,2024,37089
Montgomery,2025,Hispanic,Male,Population Age 10-14,230,Projection,2024,37123
Henderson,2025,NHWhite,Female,Population Age 65-69,4555,Projection,2024,37089
Henderson,2025,Hispanic,Female,Population Age 45-49,692,Projection,2024,37089
Cabarrus,2025,NHWhite,Female,Population Age 25-29,3675,Projection,2024,37025
Henderson,2025,Hispanic,Female,Population Age 80-84,48,Projection,2024,37089
Rutherford,2025,NHWhite,Female,Population Age 00-04,1162,Projection,2024,37161
Avery,2025,NHWhite,Female,Population Age 10-14,289,Projection,2024,37011
Avery,2025,NHWhite,Male,Population Age 15-19,375,Projection,2024,37011
Hertford,2025,NHWhite,Male,Population Age 05-09,117,Projection,2024,37091
Moore,2025,Hispanic,Male,Population Age 10-14,442,Projection,2024,37125
Buncombe,2025,NHWhite,Male,Population Age 45-49,7199,Projection,2024,37021
Buncombe,2025,Hispanic,Female,Population Age 05-09,1174,Projection,2024,37021
Edgecombe,2025,NHOther,Female,Population Age 20-24,953,Projection,2024,37065
Richmond,2025,NHWhite,Male,Population Age 00-04,656,Projection,2024,37153
Randolph,2025,NHWhite,Female,Population Age 75-79,3028,Projection,2024,37151
Randolph,2025,Hispanic,Female,Population Age 05-09,1096,Projection,2024,37151
Randolph,2025,NHOther,Female,Population Age 30-34,701,Projection,2024,37151
Jones,2025,NHWhite,Male,Population Age 35-39,152,Projection,2024,37103
Currituck,2025,NHOther,Female,Population Age 75-79,71,Projection,2024,37053
Washington,2025,NHWhite,Female,Population Age 30-34,128,Projection,2024,37187
Washington,2025,NHOther,Male,Population Age 20-24,152,Projection,2024,37187
Orange,2025,NHOther,Male,Population Age 20-24,2273,Projection,2024,37135
Onslow,2025,Hispanic,Male,Population Age 35-39,1245,Projection,2024,37133
Richmond,2025,NHWhite,Male,Population Age 40-44,571,Projection,2024,37153
Cabarrus,2025,NHWhite,Male,Population Age 00-04,2884,Projection,2024,37025
Madison,2025,NHWhite,Female,Population Age 30-34,616,Projection,2024,37115
Swain,2025,NHWhite,Male,Population Age 75-79,224,Projection,2024,37173
