County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Montgomery,2024,NHWhite,Female,Population Age 30-34,488,Projection,2024,37123
Montgomery,2024,NHWhite,Female,Population Age 70-74,680,Projection,2024,37123
Montgomery,2024,Hispanic,Male,Population Age 15-19,279,Projection,2024,37123
Beaufort,2024,NHOther,Male,Population Age 30-34,341,Projection,2024,37013
Hoke,2024,NHWhite,Male,Population Age 35-39,882,Projection,2024,37093
Hoke,2024,NHOther,Female,Population Age 60-64,939,Projection,2024,37093
Hoke,2024,NHOther,Male,Population Age 85+,67,Projection,2024,37093
Stanly,2024,NHWhite,Female,Population Age 30-34,1556,Projection,2024,37167
Stanly,2024,NHWhite,Male,Population Age 25-29,1346,Projection,2024,37167
Stanly,2024,Hispanic,Female,Population Age 50-54,61,Projection,2024,37167
Stanly,2024,NHOther,Female,Population Age 50-54,333,Projection,2024,37167
Stanly,2024,NHOther,Male,Population Age 65-69,251,Projection,2024,37167
Cleveland,2024,NHWhite,Female,Population Age 85+,826,Projection,2024,37045
Cleveland,2024,Hispanic,Male,Population Age 25-29,118,Projection,2024,37045
Cleveland,2024,NHOther,Female,Population Age 35-39,868,Projection,2024,37045
Forsyth,2024,Hispanic,Male,Population Age 70-74,335,Projection,2024,37067
Buncombe,2024,Hispanic,Female,Population Age 70-74,222,Projection,2024,37021
Buncombe,2024,Hispanic,Female,Population Age 80-84,52,Projection,2024,37021
Chatham,2024,NHOther,Female,Population Age 75-79,390,Projection,2024,37037
Hyde,2024,Hispanic,Female,Population Age 70-74,1,Projection,2024,37095
Hyde,2024,Hispanic,Male,Population Age 45-49,15,Projection,2024,37095
New Hanover,2024,NHWhite,Female,Population Age 20-24,7876,Projection,2024,37129
New Hanover,2024,NHOther,Male,Population Age 10-14,1352,Projection,2024,37129
Cherokee,2024,Hispanic,Male,Population Age 65-69,21,Projection,2024,37039
Perquimans,2024,NHWhite,Male,Population Age 80-84,198,Projection,2024,37143
Dare,2024,NHWhite,Male,Population Age 20-24,775,Projection,2024,37055
Burke,2024,Hispanic,Female,Population Age 50-54,182,Projection,2024,37023
Burke,2024,NHOther,Male,Population Age 85+,45,Projection,2024,37023
Camden,2024,Hispanic,Female,Population Age 10-14,15,Projection,2024,37029
Rutherford,2024,NHOther,Female,Population Age 35-39,274,Projection,2024,37161
Rutherford,2024,NHOther,Male,Population Age 40-44,258,Projection,2024,37161
Avery,2024,Hispanic,Female,Population Age 65-69,4,Projection,2024,37011
Hertford,2024,NHWhite,Female,Population Age 05-09,135,Projection,2024,37091
Davidson,2024,NHWhite,Female,Population Age 55-59,5197,Projection,2024,37057
Davidson,2024,Hispanic,Female,Population Age 85+,31,Projection,2024,37057
Scotland,2024,Hispanic,Female,Population Age 05-09,92,Projection,2024,37165
Scotland,2024,Hispanic,Male,Population Age 10-14,75,Projection,2024,37165
Mecklenburg,2024,Hispanic,Male,Population Age 60-64,3321,Projection,2024,37119
Richmond,2024,NHWhite,Female,Population Age 55-59,799,Projection,2024,37153
Columbus,2024,NHOther,Female,Population Age 25-29,497,Projection,2024,37047
Cleveland,2024,Hispanic,Female,Population Age 20-24,188,Projection,2024,37045
Mitchell,2024,NHWhite,Male,Population Age 25-29,358,Projection,2024,37121
Craven,2024,NHWhite,Male,Population Age 45-49,1606,Projection,2024,37049
Craven,2024,Hispanic,Female,Population Age 00-04,489,Projection,2024,37049
Craven,2024,Hispanic,Male,Population Age 60-64,74,Projection,2024,37049
McDowell,2024,NHWhite,Female,Population Age 40-44,946,Projection,2024,37111
Craven,2024,Hispanic,Male,Population Age 65-69,80,Projection,2024,37049
Iredell,2024,NHOther,Male,Population Age 80-84,167,Projection,2024,37097
Johnston,2024,Hispanic,Male,Population Age 55-59,939,Projection,2024,37101
Cumberland,2024,Hispanic,Female,Population Age 15-19,1284,Projection,2024,37051
Washington,2024,NHOther,Female,Population Age 60-64,179,Projection,2024,37187
Alexander,2024,NHWhite,Male,Population Age 70-74,833,Projection,2024,37003
Harnett,2024,NHWhite,Female,Population Age 75-79,1617,Projection,2024,37085
Harnett,2024,NHWhite,Male,Population Age 45-49,2273,Projection,2024,37085
Currituck,2024,Hispanic,Female,Population Age 10-14,118,Projection,2024,37053
Currituck,2024,Hispanic,Male,Population Age 45-49,42,Projection,2024,37053
Pamlico,2024,Hispanic,Male,Population Age 85+,2,Projection,2024,37137
Beaufort,2024,Hispanic,Male,Population Age 70-74,19,Projection,2024,37013
Alleghany,2024,NHOther,Female,Population Age 10-14,9,Projection,2024,37005
Pasquotank,2024,Hispanic,Female,Population Age 05-09,104,Projection,2024,37139
Chowan,2024,NHOther,Female,Population Age 40-44,139,Projection,2024,37041
Brunswick,2024,Hispanic,Male,Population Age 70-74,187,Projection,2024,37019
Brunswick,2024,NHOther,Female,Population Age 30-34,605,Projection,2024,37019
New Hanover,2024,NHWhite,Female,Population Age 70-74,6178,Projection,2024,37129
Guilford,2024,NHWhite,Female,Population Age 15-19,8319,Projection,2024,37081
Guilford,2024,Hispanic,Male,Population Age 45-49,1776,Projection,2024,37081
Hyde,2024,Hispanic,Female,Population Age 00-04,26,Projection,2024,37095
Caswell,2024,Hispanic,Male,Population Age 20-24,38,Projection,2024,37033
Caswell,2024,NHOther,Female,Population Age 60-64,257,Projection,2024,37033
Mecklenburg,2024,Hispanic,Female,Population Age 30-34,6342,Projection,2024,37119
Alamance,2024,NHOther,Male,Population Age 85+,168,Projection,2024,37001
Mecklenburg,2024,NHOther,Female,Population Age 45-49,17936,Projection,2024,37119
Mecklenburg,2024,NHOther,Female,Population Age 70-74,8743,Projection,2024,37119
Hyde,2024,NHOther,Male,Population Age 15-19,21,Projection,2024,37095
Hertford,2024,Hispanic,Female,Population Age 40-44,43,Projection,2024,37091
Davidson,2024,Hispanic,Female,Population Age 80-84,19,Projection,2024,37057
Harnett,2024,Hispanic,Female,Population Age 50-54,430,Projection,2024,37085
Harnett,2024,Hispanic,Male,Population Age 15-19,1140,Projection,2024,37085
Jones,2024,Hispanic,Female,Population Age 25-29,16,Projection,2024,37103
Jones,2024,Hispanic,Male,Population Age 60-64,2,Projection,2024,37103
Jones,2024,NHOther,Male,Population Age 40-44,59,Projection,2024,37103
Jones,2024,NHOther,Male,Population Age 75-79,65,Projection,2024,37103
Gaston,2024,NHOther,Male,Population Age 65-69,1088,Projection,2024,37071
Davie,2024,Hispanic,Female,Population Age 35-39,66,Projection,2024,37059
Davie,2024,Hispanic,Male,Population Age 55-59,110,Projection,2024,37059
Pasquotank,2024,NHWhite,Male,Population Age 50-54,674,Projection,2024,37139
Camden,2024,Hispanic,Female,Population Age 45-49,20,Projection,2024,37029
Camden,2024,NHOther,Female,Population Age 60-64,64,Projection,2024,37029
Camden,2024,NHOther,Male,Population Age 85+,11,Projection,2024,37029
Johnston,2024,NHWhite,Female,Population Age 55-59,5875,Projection,2024,37101
Hoke,2024,NHWhite,Female,Population Age 50-54,512,Projection,2024,37093
Guilford,2024,NHOther,Female,Population Age 25-29,8172,Projection,2024,37081
Guilford,2024,NHOther,Male,Population Age 05-09,7725,Projection,2024,37081
Guilford,2024,NHOther,Male,Population Age 75-79,2199,Projection,2024,37081
Macon,2024,NHWhite,Male,Population Age 35-39,833,Projection,2024,37113
Hyde,2024,NHOther,Female,Population Age 15-19,30,Projection,2024,37095
Macon,2024,Hispanic,Male,Population Age 80-84,15,Projection,2024,37113
Macon,2024,NHOther,Female,Population Age 80-84,23,Projection,2024,37113
Wake,2024,NHWhite,Female,Population Age 25-29,21182,Projection,2024,37183
Duplin,2024,NHWhite,Male,Population Age 50-54,850,Projection,2024,37061
Duplin,2024,NHOther,Female,Population Age 70-74,544,Projection,2024,37061
Alamance,2024,NHWhite,Female,Population Age 40-44,3379,Projection,2024,37001
Alamance,2024,Hispanic,Female,Population Age 15-19,1498,Projection,2024,37001
Durham,2024,Hispanic,Female,Population Age 35-39,1319,Projection,2024,37063
Macon,2024,NHWhite,Female,Population Age 50-54,949,Projection,2024,37113
Buncombe,2024,Hispanic,Male,Population Age 65-69,269,Projection,2024,37021
Buncombe,2024,Hispanic,Male,Population Age 80-84,54,Projection,2024,37021
Montgomery,2024,Hispanic,Female,Population Age 20-24,199,Projection,2024,37123
Montgomery,2024,NHOther,Male,Population Age 85+,25,Projection,2024,37123
Carteret,2024,NHOther,Female,Population Age 50-54,230,Projection,2024,37031
Carteret,2024,NHOther,Male,Population Age 35-39,268,Projection,2024,37031
Carteret,2024,NHOther,Male,Population Age 80-84,71,Projection,2024,37031
Orange,2024,NHOther,Male,Population Age 50-54,944,Projection,2024,37135
Mitchell,2024,NHWhite,Female,Population Age 30-34,372,Projection,2024,37121
Mitchell,2024,NHOther,Male,Population Age 25-29,23,Projection,2024,37121
Perquimans,2024,NHWhite,Male,Population Age 60-64,371,Projection,2024,37143
Perquimans,2024,NHOther,Female,Population Age 55-59,119,Projection,2024,37143
Gaston,2024,NHWhite,Female,Population Age 35-39,5562,Projection,2024,37071
Gaston,2024,NHOther,Male,Population Age 60-64,1369,Projection,2024,37071
Lee,2024,Hispanic,Male,Population Age 45-49,473,Projection,2024,37105
Anson,2024,NHWhite,Female,Population Age 40-44,213,Projection,2024,37007
Bertie,2024,NHWhite,Female,Population Age 10-14,101,Projection,2024,37015
Dare,2024,NHWhite,Female,Population Age 25-29,777,Projection,2024,37055
Avery,2024,NHWhite,Female,Population Age 05-09,267,Projection,2024,37011
Gates,2024,NHWhite,Female,Population Age 20-24,129,Projection,2024,37073
Gates,2024,Hispanic,Female,Population Age 55-59,2,Projection,2024,37073
Gates,2024,NHOther,Female,Population Age 70-74,152,Projection,2024,37073
Haywood,2024,NHOther,Female,Population Age 60-64,79,Projection,2024,37087
Haywood,2024,NHOther,Male,Population Age 10-14,128,Projection,2024,37087
Madison,2024,NHWhite,Female,Population Age 55-59,679,Projection,2024,37115
Burke,2024,NHWhite,Female,Population Age 40-44,2032,Projection,2024,37023
Greene,2024,Hispanic,Female,Population Age 25-29,157,Projection,2024,37079
Greene,2024,Hispanic,Male,Population Age 15-19,143,Projection,2024,37079
Lenoir,2024,Hispanic,Male,Population Age 40-44,130,Projection,2024,37107
Alamance,2024,NHWhite,Female,Population Age 85+,1736,Projection,2024,37001
Mecklenburg,2024,NHWhite,Male,Population Age 35-39,23379,Projection,2024,37119
Mecklenburg,2024,Hispanic,Female,Population Age 70-74,1699,Projection,2024,37119
Craven,2024,NHWhite,Female,Population Age 70-74,2547,Projection,2024,37049
Alexander,2024,Hispanic,Female,Population Age 80-84,7,Projection,2024,37003
Alexander,2024,Hispanic,Male,Population Age 35-39,39,Projection,2024,37003
Graham,2024,NHOther,Male,Population Age 05-09,39,Projection,2024,37075
Warren,2024,NHOther,Female,Population Age 20-24,293,Projection,2024,37185
Warren,2024,NHOther,Male,Population Age 05-09,284,Projection,2024,37185
Warren,2024,NHOther,Male,Population Age 15-19,352,Projection,2024,37185
Gates,2024,NHWhite,Female,Population Age 35-39,239,Projection,2024,37073
Gates,2024,Hispanic,Male,Population Age 25-29,5,Projection,2024,37073
Alexander,2024,NHOther,Male,Population Age 25-29,247,Projection,2024,37003
Greene,2024,NHOther,Female,Population Age 45-49,214,Projection,2024,37079
Granville,2024,NHWhite,Female,Population Age 80-84,415,Projection,2024,37077
Brunswick,2024,NHWhite,Male,Population Age 60-64,7032,Projection,2024,37019
Madison,2024,NHWhite,Female,Population Age 25-29,439,Projection,2024,37115
Madison,2024,Hispanic,Male,Population Age 60-64,15,Projection,2024,37115
Madison,2024,NHOther,Male,Population Age 75-79,11,Projection,2024,37115
Bladen,2024,NHWhite,Male,Population Age 65-69,485,Projection,2024,37017
Bladen,2024,Hispanic,Female,Population Age 80-84,8,Projection,2024,37017
Graham,2024,NHWhite,Female,Population Age 65-69,290,Projection,2024,37075
Cumberland,2024,NHOther,Female,Population Age 75-79,2437,Projection,2024,37051
Graham,2024,NHWhite,Male,Population Age 60-64,237,Projection,2024,37075
Hyde,2024,NHWhite,Male,Population Age 75-79,63,Projection,2024,37095
Hyde,2024,NHOther,Male,Population Age 80-84,11,Projection,2024,37095
Brunswick,2024,NHOther,Female,Population Age 70-74,945,Projection,2024,37019
Currituck,2024,Hispanic,Male,Population Age 65-69,15,Projection,2024,37053
Buncombe,2024,NHOther,Male,Population Age 25-29,1094,Projection,2024,37021
Martin,2024,NHOther,Female,Population Age 60-64,327,Projection,2024,37117
Martin,2024,NHOther,Male,Population Age 45-49,215,Projection,2024,37117
Martin,2024,NHOther,Male,Population Age 80-84,107,Projection,2024,37117
Ashe,2024,Hispanic,Male,Population Age 30-34,61,Projection,2024,37009
Carteret,2024,NHWhite,Male,Population Age 45-49,1668,Projection,2024,37031
Bladen,2024,NHWhite,Male,Population Age 55-59,578,Projection,2024,37017
Carteret,2024,NHOther,Female,Population Age 40-44,247,Projection,2024,37031
Bladen,2024,NHWhite,Male,Population Age 60-64,480,Projection,2024,37017
Bladen,2024,Hispanic,Male,Population Age 75-79,9,Projection,2024,37017
Guilford,2024,Hispanic,Male,Population Age 25-29,1708,Projection,2024,37081
Guilford,2024,NHOther,Male,Population Age 45-49,6177,Projection,2024,37081
Franklin,2024,NHOther,Male,Population Age 20-24,714,Projection,2024,37069
Bertie,2024,NHWhite,Female,Population Age 45-49,125,Projection,2024,37015
Bertie,2024,Hispanic,Female,Population Age 40-44,7,Projection,2024,37015
Lincoln,2024,Hispanic,Female,Population Age 70-74,54,Projection,2024,37109
Lincoln,2024,Hispanic,Male,Population Age 80-84,32,Projection,2024,37109
Franklin,2024,Hispanic,Male,Population Age 25-29,322,Projection,2024,37069
Franklin,2024,NHOther,Female,Population Age 10-14,609,Projection,2024,37069
Franklin,2024,NHOther,Male,Population Age 10-14,733,Projection,2024,37069
Franklin,2024,NHOther,Male,Population Age 45-49,650,Projection,2024,37069
Gaston,2024,Hispanic,Male,Population Age 10-14,1174,Projection,2024,37071
Henderson,2024,Hispanic,Female,Population Age 80-84,40,Projection,2024,37089
Gaston,2024,NHOther,Female,Population Age 00-04,1968,Projection,2024,37071
Gaston,2024,NHOther,Female,Population Age 60-64,1788,Projection,2024,37071
Henderson,2024,NHOther,Male,Population Age 55-59,259,Projection,2024,37089
Macon,2024,Hispanic,Female,Population Age 40-44,123,Projection,2024,37113
Macon,2024,Hispanic,Male,Population Age 45-49,119,Projection,2024,37113
Northampton,2024,Hispanic,Female,Population Age 15-19,17,Projection,2024,37131
Northampton,2024,Hispanic,Female,Population Age 50-54,6,Projection,2024,37131
Northampton,2024,Hispanic,Female,Population Age 85+,0,Projection,2024,37131
Montgomery,2024,Hispanic,Female,Population Age 35-39,97,Projection,2024,37123
Madison,2024,Hispanic,Male,Population Age 40-44,39,Projection,2024,37115
Alexander,2024,Hispanic,Male,Population Age 60-64,33,Projection,2024,37003
Franklin,2024,Hispanic,Female,Population Age 70-74,49,Projection,2024,37069
Franklin,2024,NHOther,Female,Population Age 15-19,696,Projection,2024,37069
Franklin,2024,NHOther,Female,Population Age 50-54,791,Projection,2024,37069
Madison,2024,NHOther,Female,Population Age 35-39,46,Projection,2024,37115
Gates,2024,NHWhite,Female,Population Age 55-59,246,Projection,2024,37073
Gates,2024,Hispanic,Female,Population Age 60-64,5,Projection,2024,37073
Martin,2024,NHOther,Female,Population Age 25-29,237,Projection,2024,37117
Harnett,2024,NHOther,Female,Population Age 60-64,1091,Projection,2024,37085
Bladen,2024,NHOther,Female,Population Age 45-49,288,Projection,2024,37017
Bladen,2024,NHOther,Female,Population Age 75-79,275,Projection,2024,37017
Moore,2024,Hispanic,Female,Population Age 40-44,329,Projection,2024,37125
Bladen,2024,NHOther,Male,Population Age 55-59,250,Projection,2024,37017
Moore,2024,Hispanic,Male,Population Age 75-79,19,Projection,2024,37125
Lenoir,2024,NHWhite,Male,Population Age 75-79,554,Projection,2024,37107
Lenoir,2024,Hispanic,Male,Population Age 05-09,236,Projection,2024,37107
Ashe,2024,NHWhite,Male,Population Age 05-09,488,Projection,2024,37009
Ashe,2024,NHWhite,Male,Population Age 75-79,716,Projection,2024,37009
Nash,2024,Hispanic,Female,Population Age 65-69,69,Projection,2024,37127
Ashe,2024,Hispanic,Female,Population Age 00-04,78,Projection,2024,37009
Nash,2024,Hispanic,Male,Population Age 85+,14,Projection,2024,37127
Ashe,2024,Hispanic,Female,Population Age 50-54,59,Projection,2024,37009
Ashe,2024,NHOther,Male,Population Age 55-59,36,Projection,2024,37009
Tyrrell,2024,Hispanic,Male,Population Age 65-69,3,Projection,2024,37177
Harnett,2024,NHWhite,Male,Population Age 55-59,2382,Projection,2024,37085
Lincoln,2024,NHWhite,Male,Population Age 45-49,2482,Projection,2024,37109
Lincoln,2024,Hispanic,Male,Population Age 85+,20,Projection,2024,37109
Nash,2024,NHWhite,Male,Population Age 45-49,1197,Projection,2024,37127
Nash,2024,NHOther,Male,Population Age 15-19,1629,Projection,2024,37127
Gates,2024,NHWhite,Male,Population Age 00-04,154,Projection,2024,37073
Gates,2024,Hispanic,Male,Population Age 20-24,6,Projection,2024,37073
Dare,2024,NHWhite,Male,Population Age 40-44,966,Projection,2024,37055
Ashe,2024,NHWhite,Female,Population Age 15-19,658,Projection,2024,37009
Vance,2024,NHWhite,Male,Population Age 70-74,523,Projection,2024,37181
Gates,2024,NHWhite,Female,Population Age 65-69,253,Projection,2024,37073
Gates,2024,Hispanic,Male,Population Age 60-64,8,Projection,2024,37073
Gates,2024,NHOther,Male,Population Age 65-69,134,Projection,2024,37073
Avery,2024,NHOther,Male,Population Age 40-44,132,Projection,2024,37011
Martin,2024,Hispanic,Female,Population Age 25-29,15,Projection,2024,37117
Polk,2024,NHWhite,Female,Population Age 20-24,319,Projection,2024,37149
Martin,2024,NHOther,Female,Population Age 40-44,188,Projection,2024,37117
Polk,2024,NHOther,Male,Population Age 85+,17,Projection,2024,37149
Martin,2024,NHOther,Male,Population Age 20-24,204,Projection,2024,37117
Brunswick,2024,Hispanic,Female,Population Age 65-69,246,Projection,2024,37019
Brunswick,2024,NHOther,Female,Population Age 40-44,624,Projection,2024,37019
